course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour_x,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_y,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,course_history_raw,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,majors_history_raw,links_adj,comp_age,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,CAN,26617,0.0,0.0,"anderson, matthew",57321,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-2.5,31,3.2,-1.5358457813958726,-4.440892098500626e-16,-0.6896392133157203,-1.0788,kft,2026-06-01,961,-1.5358457813958726,-0.96,0.0,0.0,2.0,1.0,31.0,-0.7518248175182483,-5.430656934306569,-0.0641126460905517,0.0,-0.0,-0.0,-0.0641126460905517,-0.0,4.427712202326266,-0.6968070717160076,-0.0182823792891527,-0.3105651743493859,0.0353325265239273,-0.2048581069445751,,,-0.2071706768705812,-1.397961981758357,0.0433435758013849,-0.0941614650991241,0.0,0.0,0.0552067901851576,0.0635386861313868,-0.0137499999999999,-0.030453506893012,0.0442771220232626,0.0,0.0,-1.3343496804967194,2026-06-11 14:27,2026-06-12 09:12
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,19846,82.0,155.0,"bauchou, zach",48001,132,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01,-6.5,30,3.0,-2.5,0.2402146464646462,0.293555037334488,0.1413793103448276,pga,2026-05-31,900,-2.5,0.4,0.0,0.23,7.0,3.0,49.0,1.2481751824817515,-0.4306569343065689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153484605821798,0.0066356284237402,0.2103469832016172,0.0009054548797198,0.0001365720712963,,,0.0118588592137539,0.3799618643542978,-0.0137491082337641,0.026058939201358,-2.6822731224232657,0.0,0.0224200750143964,0.0050386861313868,-0.03575,0.0,0.0,-0.0,0.0,0.3492505504856846,2026-06-11 08:39,2026-06-12 13:54
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,CAN,9457,0.0,0.0,"benson, yohann",30637,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,3.0,-2.5,-4.440892098500626e-16,0.0,0.0,0,2026-05-31,961,-2.5,0.0,0.0,0.0,7.430656934306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,-0.0,-0.03575,0.0,0.0,0.0,0.0,-2.5,2026-06-11 08:50,2026-06-12 14:05
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,RSA,18103,58.0,96.0,"bezuidenhout, christiaan",45522,98,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-05-18,-6.5,32,2.3,0.6677630763272183,-0.1347853535353538,1.2024297193622373,1.028,pga,2026-05-31,1024,0.6677630763272183,-0.04,-0.1,0.1299999999999999,7.0,5.0,50.0,3.248175182481752,-0.4306569343065689,0.1337971358721492,0.0008343136462572,-0.0014208706497,0.1231170581113142,0.0141081313508848,-0.002841496586607,0.0,0.3622597178042834,,0.0630150433153559,-0.0096945800333138,-0.048059035836284,0.2132503738219994,0.0694855880581503,,0.623245553662498,-0.0136411002347607,-0.0196277399257489,6.0215376721957945,0.0612045974778823,0.0062572866928164,0.0055985401459853,-0.0416,0.0702434963328783,0.0,0.0,0.0,0.6574875901413617,2026-06-11 12:26,2026-06-12 07:11
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,24956,161.0,111.0,"blanchet, chandler",54788,34,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-01,-6.5,31,2.895504597953124,-0.0629777656998708,-1.0097853535353538,0.3819243834746473,0.1024,pga,2026-05-31,961,-0.0629777656998708,-0.0799999999999999,0.0499999999999999,-0.0099999999999999,7.0,6.0,46.0,4.0,-0.4306569343065689,0.0860295546561083,-0.0003583373379471,-0.0010842318155282,0.0536448037135091,0.02971527045739,0.0041120496386846,0.0,-0.02376629423477,0.0101577921804275,-0.0447298145923505,0.0025618437231615,0.0241527708087654,,,-0.0176086091355741,-0.053229512543339,-0.0023556668421309,-0.0158590622458867,3.0635811002538733,0.0,0.0142175277950188,0.0050386861313868,-0.03575,0.0408640384616514,0.0,0.0,0.0,-0.0430767879503007,2026-06-11 13:54,2026-06-12 08:39
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,29197,88.0,55.0,"brennan, michael",61522,236,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,-6.5,24,2.5747116447583065,0.186193313454008,0.4902146464646462,0.4625787639125214,0.1636,pga,2026-05-31,576,0.186193313454008,0.01,0.0199999999999999,-0.01,7.0,4.0,48.0,2.248175182481752,-0.4306569343065689,-0.1328619629247932,-0.000456971652418,5.971859633062973e-05,-0.1389075438169772,0.0027580613910726,0.0036847725571987,0.0,0.0688609505815571,0.0122624729113616,0.1572437046644186,-0.002398607450621,0.1371320167886986,,,0.0500407922883407,0.4895538559919933,-0.00773638174388,0.0090298524262432,-0.3919012463310958,0.0,0.0651190555258743,0.0050386861313868,-0.03575,-0.0631094323892767,0.0,-0.0,0.0,0.3957331097341034,2026-06-11 07:33,2026-06-12 12:48
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,29433,49.0,27.0,"bridgeman, jacob",60004,129,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-12-06,-6.5,26,3.1426180778609414,0.6221043758936478,-0.2597853535353538,1.3061276476055252,0.9366,pga,2026-06-01,676,0.6221043758936478,-0.3199999999999999,-0.33,0.24,0.0,2.0,55.0,0.2481751824817517,-7.430656934306569,0.0283745843809538,0.0011388578488148,-0.0010784151560931,0.0153830048144427,0.0134462880655552,-0.0005151511917658,0.0,0.3293510462801881,,0.0049960840450365,0.0032803591625988,-0.0051635182770191,0.1927136160317485,0.0904103595214652,,0.6181034844329906,-0.0230817373583162,-0.0308817138589137,-10.95334769490606,0.0,0.0564789888862025,0.0965985401459853,-0.0416,0.0148966568000007,0.0,-0.0,0.0,0.6879986813789767,2026-06-11 08:06,2026-06-12 13:21
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,ENG,20766,197.0,115.0,"brown, dan",57259,38,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.32172573456785,0.1424194403364623,-4.440892098500626e-16,0.3449543301336311,0.0227999999999999,euro,2025-12-21,961,0.1424194403364623,-0.2899999999999999,-0.42,0.25,9.0,0.0,41.0,-1.7518248175182485,1.569343065693431,0.0139455631819315,-7.970121179618988e-05,-0.0012262103509745,0.0081523959801041,0.0052895240970092,0.0018095546675888,0.0,-0.2242837893010003,0.0058322139547077,-0.177491196999509,0.0154352497621545,0.0127558314590822,,,-0.0676494014239148,-0.4522525288738576,0.0212448944933364,-0.050422064429641,-0.6753032928664036,0.1981180506680482,0.0123257336109268,-0.0183613138686131,-0.03575,0.0066241425114174,0.0,-0.0,0.0,-0.4997397002310532,2026-06-11 08:39,2026-06-12 13:54
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,19483,11.0,29.0,"burns, sam",47504,515,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-07-23,-2.5,29,3.039808691306244,1.207123280766503,0.3652146464646462,1.795282189499898,1.426,pga,2026-06-01,841,1.207123280766503,0.07,0.01,-0.19,0.0,2.0,47.0,0.2481751824817517,-7.430656934306569,-0.074037347811989,0.0016398035369212,-0.0016532808875918,-0.0670806563635639,-0.0085681537193976,0.0016249396216431,6.577301549770958,0.7386751714372388,,0.2272774160802054,-0.0295608186789841,0.0297404056238204,0.2958122889787657,0.1334614457387881,,1.3616580161159522,-0.0251292017191947,-0.0365644826326054,-1.1571716368667782,-0.2042180413883431,0.027945791287918,0.0965985401459853,-0.016,-0.0388696076012942,0.0328865077488547,-0.0,-0.0,1.436273456409498,2026-06-11 12:59,2026-06-12 07:44
TPC Toronto at Osprey Valley (North Course),1,2026-06-14,2026-06-11,32,RBC Canadian Open,2026-06-08 16:31:06 UTC,no,pga,-14400,0,USA,18628,348.0,124.0,"campbell, brian",46443,49,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-05-23,-6.5,33,3.2,-0.9311276270693316,-0.3847853535353538,0.4943252169258131,0.1624,pga,2026-06-01,1089,-0.9311276270693316,-0.6699999999999999,-0.0499999999999999,-0.12,2.0,2.0,47.0,0.2481751824817517,-5.430656934306569,0.2374048538946875,0.0005833145316629,0.0026361138212601,0.2052211196825166,0.0287205374678153,0.0002437683914325,0.0,-0.4158567819154679,0.0130922438329256,-0.1936848009242304,-0.0002876067659047,-0.1060550419652065,,,-0.1316153693041637,-0.8742789226154783,0.02838670074213,-0.0645462963183717,5.091550279924851,-0.0508473603777853,-0.0037119699971888,0.0635386861313868,-0.03575,0.1127673055999765,0.0,0.0,-0.0,-0.7337229308841149,2026-06-11 12:48,2026-06-12 07:33
