course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_history,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_history_raw,course_history_weighted_rounds,course_history_rounds,course_history_events,course_history_sg_ott_raw,course_history_sg_ott_weighted_rounds,course_history_sg_ott_rounds,course_history_sg_app_raw,course_history_sg_app_weighted_rounds,course_history_sg_app_rounds,course_history_sg_arg_raw,course_history_sg_arg_weighted_rounds,course_history_sg_arg_rounds,course_history_sg_putt_raw,course_history_sg_putt_weighted_rounds,course_history_sg_putt_rounds,course_history_sg_ott_adjustment,course_history_sg_app_adjustment,course_history_sg_arg_adjustment,course_history_sg_putt_adjustment,course_history_as_of,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,prior_rounds,neutral_skill_est,skill_source,tour_low_data_prior,tour_low_data_prior_n,cold_start_skill,observed_low_data_mean,low_data_weight,majors_history_raw,links_adj,comp_age,comp_skill_v2_delta,skill_model_source,uses_neutral_skill,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,19846,97.0,158.0,"bauchou, zach",48001,620,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01,-6.5,30,2.3,0.0062628754350073,-0.2041053921568627,0.3143791794158672,0.1413793103448276,pga,2026-07-13,900,0.0062628754350073,-0.29,-0.07,-0.26,1.0,4.0,57.0,1.5588235294117645,-3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-23,-0.016526703980327,0.0002059972031319,-0.0171804226841801,0.0044385510042886,-0.003846982640274,-0.0001438468632934,0.0634853084668981,-0.0070737975315515,0.1058238360479235,0.0035557299167114,0.0161053777980908,,,0.0730787143782944,0.2407541211199069,-0.0002918045920586,0.0079802781838232,260,0.0754755750468433,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,0.6618704456779236,1.0,-2.885407942207276,0.0,-0.0219095215482245,0.0,weekly_pga_core,False,0.0351557791013118,-0.0233936624812011,-0.005369975329072,0.0,-0.0,0.0,0.2471462624109455,2026-07-23 08:35,2026-07-24 13:50
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,RSA,18103,73.0,98.0,"bezuidenhout, christiaan",45522,585,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-05-18,-0.5,32,2.3,0.6605374488213107,-0.4541053921568627,1.2024297193622373,1.028,pga,2026-07-13,1024,0.6605374488213107,0.0399999999999999,-0.18,0.03,1.0,4.0,63.0,1.5588235294117645,-3.125,0.7268138264148074,4.052683911698739,6.0,1.0,0.3518319698332968,4.052683911698739,6.0,-0.846442661545958,4.052683911698739,6.0,-1.6871810502701632,4.052683911698739,6.0,2.8353660736832813,4.052683911698739,6.0,0.0087957992458324,-0.0,-0.0,0.0,2026-07-23,0.2153916451465174,-0.0004317383471533,-0.0198824853665611,0.2496951838177896,-0.0116137087402046,-0.002375606217353,0.3394185992131227,,-0.043897322557084,0.0043924404265966,-0.0550741697044403,0.1543739757786677,0.1464943676404268,,0.4932581998109413,-0.0298207178974986,-0.0124658368827346,756,0.0512883096431349,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,0.3115097178179379,1.0,-0.7660387314916326,0.0311788352463344,-0.0101631362061146,0.0,weekly_pga_core,False,0.0283288691678856,-0.0041611011489945,0.1175158915554633,0.003634069132074,-0.0,0.0,0.6385759285173699,2026-07-23 12:22,2026-07-24 07:07
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,17639,101.0,155.0,"blair, zac",40058,795,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-08-20,3.5,35,2.475544209394001,0.2394281782412162,0.5458946078431373,0.2394281782412162,-0.019,pga,2026-07-12,1225,0.2394281782412162,0.34,0.12,0.0499999999999999,8.0,0.0,61.0,-2.4411764705882355,3.875,4.770458393810662,6.214248932686318,10.0,1.0,-0.6601136568911898,6.214248932686318,10.0,2.42552234722326,6.214248932686318,10.0,0.6063559686422387,6.214248932686318,10.0,2.607091433747411,6.214248932686318,10.0,-0.0165028414222797,0.0,0.0,0.0,2026-07-23,0.260464577315153,0.0002227486318923,-0.0232052393317829,0.3070627773621399,-0.0243331809052121,0.0007174715581158,0.1397282305003784,-0.0051382751581487,0.1582095229622295,-0.0020218156737517,-0.0583168474504646,,,0.0264641667877279,0.1913944776386584,-0.0002960610168659,0.0061973062749944,619,-0.0747678531318631,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,0.8551413477510611,1.0,10.39851206547428,0.0,-0.0734317495874407,0.0,weekly_pga_core,False,-0.0435931660856266,0.0125965874898775,0.0846320207552885,0.0477045839381066,0.0,0.0,0.2927345037363044,2026-07-23 12:22,2026-07-24 07:07
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,24956,289.0,126.0,"blanchet, chandler",54788,163,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-01,-6.5,31,3.0973724601065324,-0.5963550631150993,-0.4541053921568627,0.3819243899554434,0.1024,pga,2026-07-13,961,-0.5963550631150993,-0.92,0.0399999999999999,-0.31,3.0,3.0,54.0,0.5588235294117645,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-23,0.1160499994929934,0.0005383712519852,-0.0025088243291217,0.1282266008353787,-0.0160839395923621,0.0058777913271133,-0.2462452778945591,-0.0078340957741254,-0.3686548909230547,0.0219022038532614,-0.0084700170591759,,,-0.0593764554323642,-0.7119331337180885,0.0005087645205371,-0.0140981146586642,357,-1.0594533890694393,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,-1.2896282583971952,1.0,2.508965867362396,0.0,-0.0296652503499436,0.0,weekly_pga_core,False,0.0126560804764722,-0.0233936624812011,0.0377077991448277,0.0,0.0,0.0,-0.6849629165779897,2026-07-23 08:46,2026-07-24 14:01
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,10423,0.0,0.0,"brehm, ryan",28420,107,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-04-05,9.5,40,2.753055027731867,-1.907934497673582,0.0458946078431372,0.0111701274558386,-0.2338,pga,2026-07-13,1600,-1.907934497673582,-0.3699999999999999,-0.24,-0.4,3.0,4.0,34.0,1.5588235294117645,-1.125,-1.5333277835823926,6.883569016370682,16.0,1.0,0.241053173089714,6.883569016370682,16.0,3.257071688112336,6.883569016370682,16.0,2.023719828248064,6.883569016370682,16.0,-3.684738630369388,6.883569016370682,16.0,0.0060263293272428,0.0,0.0,-0.0,2026-07-23,-0.1431973959186758,0.0013687252773275,0.028607284014507,-0.210602992083034,0.0323716556727225,0.0050579311998011,-0.9934490668002371,-0.0011810658190226,-0.5122844177679952,0.0558684920546108,-0.0267544319465666,,,-0.517327443144875,-2.162155909933912,0.0017532328248822,-0.0418704123423886,607,-2.2991525974805547,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,-2.77441535994696,1.0,-1.13048260250317,0.0,-0.1269107969923202,0.0,weekly_pga_core,False,0.0126560804764722,0.0341907374725247,-0.0465287261262746,-0.0153332778358239,-0.0,0.0,-2.177171095947013,2026-07-23 07:07,2026-07-24 12:22
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,29197,90.0,61.0,"brennan, michael",61522,966,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,-6.5,24,2.3,0.2762765946203089,0.6708946078431373,0.4625787639125214,0.2418,pga,2026-07-13,576,0.2762765946203089,-0.0799999999999999,0.14,-0.14,1.0,4.0,64.0,1.5588235294117645,-3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-23,-0.3342282450948566,0.0004480396191267,-0.0069497721884708,-0.3420036752845564,0.0105142721972361,0.0037628905618077,0.1670233509555676,-0.0093217744246881,0.0641036058928591,0.0172718490896818,0.0797247295772002,,,0.0936321027971897,0.4390086796893188,-0.0002770065277621,0.0063749932760102,87,0.1495908706492987,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,0.4155528097022515,1.0,0.8389796639182872,-0.0107366124790118,0.02047682905326,0.0,weekly_pga_core,False,0.0351557791013118,-0.0233936624812011,-0.1085998413582588,0.0,0.0,-0.0,0.3421709549511705,2026-07-23 07:51,2026-07-24 13:06
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,18628,387.0,140.0,"campbell, brian",46443,190,161.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-05-23,-6.5,33,3.106245857862322,-0.8693187075570764,-0.7041053921568627,0.4940037011820972,0.162,pga,2026-07-10,1089,-0.8693187075570764,0.28,-0.15,0.03,10.0,0.0,55.0,-2.4411764705882355,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-23,0.4286440574664168,-0.0002230783334191,0.0142337053302161,0.4357902752462666,-0.0220117330085522,0.0008548882319054,-0.4057202649329186,-0.009162353873388,-0.2573312366649437,0.0138702478236323,-0.0676136255443132,,,-0.2275649672000566,-1.0204633933754532,0.0009179359556151,-0.021463335652706,555,-1.4290862439393877,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,-1.4403972890083174,1.0,0.6030006860091015,-0.043828631855834,-0.0463957932863746,0.0,weekly_pga_core,False,-0.0660928647104662,-0.0233936624812011,0.1392781050769716,0.0,0.0,-0.0,-0.970671815490149,2026-07-23 12:33,2026-07-24 07:18
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,NZL,18359,0.0,0.0,"campbell, thomas",46238,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-4.5,31,2.3,-6.239999999999999,0.0,0.0,0.0,0,,961,-6.239999999999999,0.0,0.0,0.0,4.125,0.0,0.0,0.0,0.0,0.0,1.5498768892066468,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-23,0.0455215918220874,-0.0,-0.0,-0.0,0.0455215918220874,-0.0,,,,,,,,,0.0,,,2,-3.291295734159424,tour_prior_shrunk_partial,-2.963661926843804,691,-2.963661926843804,-6.239999999999999,0.1,0.0,0.0,,-3.291295734159424,tour_prior_shrunk_partial,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2026-07-23 13:39,2026-07-24 08:24
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,PUR,12909,0.0,0.0,"campos, rafael",32070,92,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-04-15,-0.5,38,2.5119638686688206,-1.4111923055456908,-0.3291053921568627,-0.4062673227481591,-0.6186,pga,2026-07-13,1444,-1.4111923055456908,0.3800000000000001,0.0799999999999999,0.24,3.0,3.0,37.0,0.5588235294117645,-1.125,-6.770494798230812,3.356549355904824,6.0,1.0,-2.812873082781368,3.356549355904824,6.0,3.125513380040084,3.356549355904824,6.0,-1.3885721928245784,3.356549355904824,6.0,-3.820214490422318,3.356549355904824,6.0,-0.0703218270695341,0.0,-0.0,-0.0,2026-07-23,0.0616725047330641,0.0007625590161638,0.0094163020800487,0.0355932575800558,0.0092368978351432,0.0066634882216525,-0.6966625642623737,0.0067181985625069,-0.1289899374081855,0.0262524009201843,-0.0550612893462872,,,-0.4187249130829851,-1.3933463469823395,0.0012595645327341,-0.0267397027137049,616,-1.4772258568039311,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,-1.6623198474801302,1.0,6.260474026007572,0.0,-0.1013981041842284,0.0,weekly_pga_core,False,0.0126560804764722,-0.0017995124985539,0.0200390730839531,-0.0677049479823081,0.0,0.0,-1.4301556539027764,2026-07-23 06:56,2026-07-24 12:11
TPC Twin Cities,1,2026-07-26,2026-07-23,525,3M Open,2026-07-21 18:50:58 UTC,no,pga,-18000,0,USA,27819,105.0,99.0,"castillo, ricky",59440,402,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-01,-4.5,25,2.3091599383737726,0.2020342858139438,0.6708946078431373,0.6846504480920265,0.341,pga,2026-07-12,625,0.2020342858139438,0.2,-0.01,0.26,8.0,0.0,55.0,-2.4411764705882355,3.875,-0.5348312119363077,1.5498768892066468,2.0,1.0,-0.3278402559524335,1.5498768892066468,2.0,0.8800914444991762,1.5498768892066468,2.0,0.2079777749722373,1.5498768892066468,2.0,-0.3038248574168873,1.5498768892066468,2.0,-0.0081960063988108,0.0,0.0,-0.0,2026-07-23,-0.0438012197463504,-0.000148064828993,0.0071264182296141,-0.0459647471492513,-0.0031883207476424,-0.0016265052500777,0.1185514195654707,-0.0135891228494235,0.0421678378647594,-0.0037941974608083,-0.006829697557761,,,0.0634065315929319,0.2236851780540809,-0.0003669623649781,0.009194677233978,274,-0.0254327851906711,pga_ridge_v2,-2.963661926843804,691,-2.963661926843804,0.0460336928231987,1.0,-2.752313866720704,0.0,0.0149446920299118,0.0,weekly_pga_core,False,-0.0435931660856266,-0.0161956124869854,-0.0142322068393766,-0.005348312119363,-0.0,0.0,0.144315880522729,2026-07-23 12:33,2026-07-24 07:18
