course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_history,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_history_raw,course_history_weighted_rounds,course_history_rounds,course_history_events,course_history_sg_ott_raw,course_history_sg_ott_weighted_rounds,course_history_sg_ott_rounds,course_history_sg_app_raw,course_history_sg_app_weighted_rounds,course_history_sg_app_rounds,course_history_sg_arg_raw,course_history_sg_arg_weighted_rounds,course_history_sg_arg_rounds,course_history_sg_putt_raw,course_history_sg_putt_weighted_rounds,course_history_sg_putt_rounds,course_history_sg_ott_adjustment,course_history_sg_app_adjustment,course_history_sg_arg_adjustment,course_history_sg_putt_adjustment,course_history_as_of,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,prior_rounds,neutral_skill_est,skill_source,tour_low_data_prior,tour_low_data_prior_n,cold_start_skill,observed_low_data_mean,low_data_weight,majors_history_raw,links_adj,comp_age,comp_skill_v2_delta,skill_model_source,uses_neutral_skill,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,35071,0.0,0.0,"azallion, daniel",63552,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.3,-0.371,4.440892098500626e-16,0.0,0.0,0,,961,-0.371,0.0,0.0,0.0,3.871428571428571,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-30,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,0.0,,,2,-2.6810394943169458,tour_prior_shrunk_partial,-2.937710549241051,693,-2.937710549241051,-0.371,0.1,0.0,0.0,,-2.6810394943169458,tour_prior_shrunk_partial,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.6810394943169458,2026-07-30 08:50,2026-07-31 14:00
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,19846,100.0,155.0,"bauchou, zach",48001,258,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01,-6.5,30,2.3,0.2021967486508161,0.0693452380952384,0.3970854062637493,0.1296,pga,2026-07-20,900,0.2021967486508161,0.29,0.24,0.12,1.0,5.0,57.0,2.421428571428572,-2.871428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-30,-0.0187447553711531,-0.0005951414936826,-0.0081770667728474,4.985638556947831e-06,-0.0047731391800635,-0.0052043935631164,0.1006687208801034,-0.0075288300676137,0.0491954002322722,-0.004252305750942,0.0022465539514418,,,0.0728044959292374,0.1995157471105821,-0.0003983681919044,0.0082952111348598,264,-0.0627447597144658,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,0.2252671550950249,1.0,-2.8957532076078247,0.0,-0.0215151310068723,0.0,weekly_pga_core,False,0.0325561251087492,-0.0236827506460863,-0.0064036414619642,0.0,-0.0,0.0,0.2019854801112807,2026-07-30 14:00,2026-07-31 08:50
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,RSA,18103,68.0,99.0,"bezuidenhout, christiaan",45522,375,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1994-05-18,-0.5,32,2.3,0.4746395127457838,0.1943452380952384,1.2534735352630575,1.075,pga,2026-07-20,1024,0.4746395127457838,-0.45,-0.05,-0.13,1.0,5.0,63.0,2.421428571428572,-2.871428571428571,-2.444601749154911,2.330857378485932,6.0,1.0,-0.4707693383581455,2.330857378485932,6.0,-2.245429454126453,2.330857378485932,6.0,0.4815147024755308,2.330857378485932,6.0,-0.9641024806796435,2.330857378485932,6.0,-0.0117692334589536,-0.0,0.0,-0.0,2026-07-30,-0.0207466347236058,0.0026323010305007,-0.011083686883369,0.0590680338196451,-0.0230665897779286,-0.048296692912454,0.2741857011723015,,0.0298842965378004,-0.0025803900441987,-0.0777274652783045,0.1496888418628963,0.1466236093699126,,0.4610128741979671,-0.0324256787912961,-0.0166947842295319,760,0.1148182503550048,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,0.4004300674709922,1.0,-1.68339318078934,0.0374408258265169,-0.0099412564016125,0.0,weekly_pga_core,False,0.0325561251087492,-0.0018217500496989,-0.0070875296946666,-0.0244460174915491,-0.0,0.0,0.4602137020708017,2026-07-30 07:11,2026-07-31 12:21
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,26096,31.0,32.0,"bhatia, akshay",56630,1479,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-31,3.5,24,2.7975400052029147,1.1490625775885737,-0.4306547619047616,1.518922812023853,1.2128,pga,2026-07-17,576,1.1490625775885737,0.1699999999999999,0.1799999999999999,0.15,10.0,0.0,57.0,-2.5785714285714287,6.128571428571429,3.637054766084117,6.321809367067328,10.0,1.0,1.1710718729691143,6.321809367067328,10.0,6.978103320349554,6.321809367067328,10.0,-2.001679268349756,6.321809367067328,10.0,-1.4491633924963754,6.321809367067328,10.0,0.0292767968242278,0.0,-0.0,-0.0,2026-07-30,-0.0358902772527041,0.0097599285486835,-0.0120948212582441,0.0143952829810722,0.010771605666583,-0.0587222731907989,0.567615222778844,,0.0685704229657641,-0.013037191742828,-0.0142706350854352,0.167929993755026,0.2379594604509976,,0.9380446759255135,-0.0914265814232479,-0.0371914735703601,462,0.7361583443426487,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,0.7514946395338145,1.0,-6.977273499998657,0.0058411719506187,0.051895457796753,0.0,weekly_pga_core,False,-0.0559560853583339,0.0291050090549771,-0.0221205499479288,0.0181852738304205,-0.0,0.0,0.9072583235046484,2026-07-30 07:55,2026-07-31 13:05
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,17639,82.0,142.0,"blair, zac",40058,547,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1990-08-20,1.5,35,2.466828984091973,0.4209581825349074,0.3193452380952384,0.4209581825349074,0.0843999999999999,pga,2026-07-20,1225,0.4209581825349074,0.1699999999999999,0.02,0.0499999999999999,1.0,2.0,65.0,-0.5785714285714287,-2.871428571428571,-6.26715852966212,3.05322369155636,8.0,1.0,-1.2550484468928145,3.05322369155636,8.0,-0.6317471823053465,3.05322369155636,8.0,-2.4284890773900423,3.05322369155636,8.0,-2.314047857418341,3.05322369155636,8.0,-0.0313762111723203,-0.0,-0.0,-0.0,2026-07-30,-0.0041786973972087,-3.450468667631417e-05,-0.0133421964180043,0.0768611688581241,-0.0662288270228313,-0.0014343381278209,0.1949413824536773,-0.0076473238735168,0.206975975799337,-0.0272041418106146,-0.0533321970676876,,,0.0686094413310843,0.3155010096930855,-0.0006169726187772,0.0081130526037804,623,0.1106042552608229,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,1.3071943671197188,1.0,10.02442109933306,0.0,-0.0743382071241969,0.0,weekly_pga_core,False,0.0325561251087492,0.0054652501490968,-0.001427539563997,-0.0626715852966212,0.0,0.0,0.2894232600903133,2026-07-30 07:11,2026-07-31 12:21
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,24956,247.0,123.0,"blanchet, chandler",54788,226,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-02-01,-6.5,31,3.1017683318428384,-0.862214826311339,-0.1806547619047616,0.4397645096997001,0.1546,pga,2026-07-20,961,-0.862214826311339,-0.44,-0.16,0.05,1.0,5.0,55.0,2.421428571428572,-2.871428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-30,0.1208648624469492,-0.0049102365912812,-0.0007193946492195,0.0290202328361775,-0.0577846146130864,0.1552588754643589,-0.3001666039118837,-0.008338035624249,-0.1143882756866182,0.0264202390625431,0.0054105447158781,,,-0.0960802827318932,-0.5255750809665867,0.0005288401468813,-0.009663910916914,361,-0.6895300354444128,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,-1.256134804384831,1.0,2.536792734630265,0.0,-0.0292975960203309,0.0,weekly_pga_core,False,0.0325561251087492,-0.0236827506460863,0.0412902291406258,0.0,0.0,0.0,-0.475411477363298,2026-07-30 14:00,2026-07-31 08:50
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,13872,44.0,44.0,"bradley, keegan",33141,761,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-06-07,13.5,40,2.839281735019888,1.02620844962657,-0.0556547619047615,1.5256855683534836,1.283,pga,2026-07-19,1600,1.02620844962657,-0.4099999999999999,-0.13,-0.0199999999999999,8.0,0.0,63.0,-2.5785714285714287,4.128571428571429,-3.0462323712087893,8.504312265762978,20.0,1.0,-1.3425398094492798,8.504312265762978,20.0,-3.4664920351518607,8.504312265762978,20.0,2.2175707346262428,8.504312265762978,20.0,-3.3525278357517245,8.504312265762978,20.0,-0.033563495236232,-0.0,0.0,-0.0,2026-07-30,-0.0726808531225524,0.0016609895229714,-0.0106142081674574,-0.0212615064069462,0.0397582759448495,-0.0822244040159697,0.5294289916894149,,0.0094758995072922,0.0054479508936726,0.0413715112850982,0.1786518921954381,0.2186170224934643,,0.7886920123627268,-0.0586505548873759,-0.0234233084865623,793,0.4139280709116811,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,1.056792893386256,1.0,4.958489630005219,-0.1448695480488665,-0.1122273923277155,0.0,weekly_pga_core,False,-0.037695358201768,0.1122621777834834,-0.0447959883518138,-0.0152311618560439,0.0,-0.0,0.8032316817365844,2026-07-30 07:33,2026-07-31 12:43
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,29197,87.0,60.0,"brennan, michael",61522,906,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,-6.5,24,2.5101990688873275,0.3538833041311167,0.9443452380952384,0.5232748842493999,0.33,pga,2026-07-20,576,0.3538833041311167,0.01,-0.05,0.07,1.0,5.0,64.0,2.421428571428572,-2.871428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-30,0.0044498218215723,-0.0037065060591988,-0.0058648694165706,-0.0819845667878949,0.0158682630686998,0.0801375010165368,0.2282687729117523,-0.0099214114143173,0.0641162138954107,0.0151030310519061,0.0730471972419315,,,0.1060942840307102,0.5035586770453884,-0.0004654651365864,0.0068520013580798,91,0.2285083644781104,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,0.6635731593553058,1.0,0.7989198799271864,-0.0107381183865674,0.0204640531065012,0.0,weekly_pga_core,False,0.0325561251087492,-0.0236827506460863,0.0015201619306713,0.0,0.0,-0.0,0.5139522134387225,2026-07-30 13:16,2026-07-31 08:06
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,29433,35.0,31.0,"bridgeman, jacob",60004,889,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-12-06,1.5,26,2.928320867206049,0.9047609612700738,0.5693452380952384,1.377564016697289,1.0228,pga,2026-07-19,676,0.9047609612700738,0.1499999999999999,0.19,-0.0399999999999999,8.0,0.0,67.0,-2.5785714285714287,4.128571428571429,3.908789605401711,5.392430777905502,8.0,1.0,-3.335236432110374,5.392430777905502,8.0,4.425660112290344,5.392430777905502,8.0,3.419824726549036,5.392430777905502,8.0,-0.29866998808427,5.392430777905502,8.0,-0.0833809108027593,0.0,0.0,-0.0,2026-07-30,0.0130904914663119,0.005673774445106,-0.0080475676042388,0.0214061386702766,-0.0289007511842941,0.0229588971394622,0.4407821437587655,,0.0892897247696701,-0.0148131351139152,0.0377504090463855,0.1424202301929026,0.21091114773011,,0.8511560669300429,-0.0549618588885315,-0.0389600575121178,381,0.545687267346787,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,1.119155547399313,1.0,-7.864923839965348,-0.0637589701705003,0.0387374629467736,0.0,weekly_pga_core,False,-0.037695358201768,0.0124735753092759,0.0080681703371815,0.0195439480270085,-0.0,-0.0,0.8535464024017408,2026-07-30 13:16,2026-07-31 08:06
Detroit Golf Club,1,2026-08-02,2026-07-30,524,Rocket Classic,2026-07-28 19:31:06 UTC,no,pga,-14400,0,USA,18628,373.0,148.0,"campbell, brian",46443,130,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-05-23,-6.5,33,3.126219676179622,-0.905967772330466,-0.9306547619047616,0.5143258615925563,0.2095999999999999,pga,2026-07-20,1089,-0.905967772330466,-0.38,-0.39,-0.13,3.0,1.0,54.0,-1.5785714285714287,-0.871428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-30,0.0743826728701992,0.0009343144761105,0.0088671604034899,0.1076551140938864,-0.0662176429788924,0.0231437268756047,-0.4246241754516215,-0.0097517358991969,-0.1996581599353551,0.0176418415805985,-0.0588060560768425,,,-0.2389827877528499,-0.9803762545987492,0.0013153241757137,-0.0204415949429389,557,-1.374614008480696,pga_ridge_v2,-2.937710549241051,693,-2.937710549241051,-1.5095472890083177,1.0,0.9603814436034376,-0.0416024649549414,-0.0470689102962567,0.0,weekly_pga_core,False,0.0098802170728044,-0.0236827506460863,0.0254108393847781,0.0,0.0,-0.0,-0.9687679487872528,2026-07-30 13:05,2026-07-31 07:55
