course_name,current_round,date_end,date_start,event_id,event_name,last_updated,multi_course,tour_x,tz_offset,am,country,dg_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,tour_rank,r1_course,r2_course,r3_teetime,r3_course,r4_teetime,r4_course,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour_y,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,course_history_raw,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,majors_history_raw,links_adj,comp_age,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred,r1_teetime,r2_teetime
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,SWE,23950,11.0,19.0,"aberg, ludvig",52955,1038,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-10-31,3.5,26,2.938352772929387,1.4594679919363238,-0.286082474226804,1.94196489416066,1.7412,pga,2026-06-28,676,1.4594679919363238,-0.0699999999999998,-0.0799999999999999,-0.18,8.0,0.0,57.0,-1.2810457516339868,2.11764705882353,-0.3021730066707283,0.0021559603072445,-0.0374488699468238,-0.094631972653298,-0.0412697679302042,-0.1309783564476467,7.508025971588223,0.8064378941180923,,0.0674608557452682,-0.0049583953380115,0.0938370106145225,0.3364429302664299,0.1860230298173511,,1.4360022501791248,-0.0913681872170454,-0.014858861255203,14.295579375478187,0.0215558072751601,0.0569859734277203,-0.0275294117647058,0.0224,-0.1586408285021323,0.0375401298579411,0.0,0.0215558072751601,1.3313279470453878,2026-07-09 13:54,2026-07-10 08:39
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,ENG,17813,164.0,158.0,"armitage, marcus",45194,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-07-15,1.5,39,2.8945358969006514,-0.1474383681575704,0.0,0.1452944158949619,-0.1032,euro,2026-06-29,1521,-0.1474383681575704,-0.28,0.0,0.0,1.0,3.0,53.0,1.7189542483660132,-4.88235294117647,0.0063964098074442,-0.00011959268,-0.02399737275,-0.0,-0.1072591513425557,0.13777252658,2.5450817671211263,-0.0874070765650344,0.003411554843005,-0.0992386828595343,0.0370101923198995,-0.2050265563708698,,,-0.0262026683049277,-0.4553763783328988,0.0067231668438627,-0.0081371390371562,1.0203425679312224,0.0233559506741074,-0.0765091692021435,0.0571235294117647,0.00825,0.0030382946585359,0.0254508176712112,0.0,0.0233559506741074,-0.3381577859172794,2026-07-09 07:11,2026-07-10 12:26
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,ESP,30445,72.0,108.0,"ayora fanegas, angel",64052,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,3.0,-2.5,0.0,0.6177078890859004,0.4464,euro,2026-06-29,961,-2.5,0.4999999999999999,0.0,0.0,3.0,2.0,57.0,0.7189542483660132,-2.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265677156704518,0.0144914908707871,-0.0009476676922098,0.0405952462826204,0.1676433809259146,,,0.0669230312112342,0.6040571953260956,-0.0118049470117066,0.0247493712522946,-1.8173619730651869,0.0,0.0758395738167092,0.0337235294117647,-0.03575,0.0,0.0,-0.0,0.0,0.6020307247378603,2026-07-09 08:39,2026-07-10 13:54
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,USA,19846,112.0,167.0,"bauchou, zach",48001,148,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01,-6.5,30,3.0,-2.5,-0.411082474226804,0.3143791794158672,0.1413793103448276,pga,2026-06-29,900,-2.5,-0.1299999999999999,-0.0399999999999999,-0.08,1.0,2.0,55.0,0.7189542483660132,-4.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1118786427619689,0.0073738860920234,-0.0316779682269824,0.0093083101030701,0.0241589625590341,,,0.0287698216185861,0.1763702467083638,-0.0116860218664929,0.0172005344654817,-2.6828266118784376,0.0,0.0210440792016745,0.0571235294117647,-0.03575,0.0,0.0,-0.0,0.0,0.1977437761201285,2026-07-09 14:27,2026-07-10 09:12
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,ENG,29971,200.0,150.0,"bradbury, dan",63459,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-07-26,1.5,26,3.114560874903276,-0.3650889148015014,0.0,0.1696607636272911,-0.1998,euro,2026-06-29,676,-0.3650889148015014,-0.37,0.0,0.0,3.0,2.0,47.0,0.7189542483660132,-2.88235294117647,0.0221161883425919,0.0,-0.0,-0.0,0.0221161883425919,-0.0,-15.260188777225167,-0.1430127258366369,0.0039791510425044,-0.1661822401820375,0.0370101923198995,-0.2050265563708698,,,-0.0493070481278538,-0.4822423971956743,-0.001168526256658,-0.0077613167685401,-11.488346621505851,-0.2568056729728327,0.0492266729845179,0.0337235294117647,0.00825,0.0105051894627311,-0.1526018877722516,-0.0,-0.2568056729728327,-0.8391712390662629,2026-07-09 12:37,2026-07-10 07:22
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,USA,29197,95.0,61.0,"brennan, michael",61522,475,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-06-01,-6.5,24,2.518365438499657,0.2000456771352516,0.213917525773196,0.4625787639125214,0.2251999999999999,pga,2026-06-29,576,0.2000456771352516,-0.0199999999999999,0.0,0.1100000000000001,1.0,2.0,58.0,0.7189542483660132,-4.88235294117647,0.1180591892098088,-0.0015303154945602,0.0013170515578226,-0.1355124676190746,0.0218763396607495,0.2319085811048715,0.0,0.112756076675918,0.01084949075978,0.0739211275177002,0.0068330684407153,0.1258042949891657,,,0.0369138941998474,0.4294826244063576,-0.0095447711019235,0.0074531691740345,1.8767325690255607,0.0,0.0644962737511198,0.0571235294117647,-0.03575,0.0560781148746591,0.0,0.0,0.0,0.5069342686927815,2026-07-09 12:26,2026-07-10 07:11
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,ENG,20766,201.0,128.0,"brown, dan",57259,158,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1995-01-01,-6.5,31,2.3,0.1061708899555065,0.0,0.3449542540889806,0.053,euro,2026-06-29,961,0.1061708899555065,-0.3399999999999999,0.0,0.0,3.0,1.0,41.0,-0.2810457516339868,-2.88235294117647,0.1240770250854091,-0.0005741840531558,-0.014251863216366,0.0067826770124696,0.0109400655985275,0.1211803297439339,0.0,0.0605414261764312,0.0080724172019738,-0.0412332794214688,0.0370101923198995,-0.2050265563708698,,,0.007081802244575,-0.1155919679550709,-0.0131670657180135,0.020327061646431,-0.495558939874571,0.2282681713023527,0.0108020339659706,0.0337235294117647,-0.03575,0.0589365869155693,0.0,-0.0,0.2282681713023527,0.1695863196746158,2026-07-09 13:10,2026-07-10 07:55
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,USA,18628,348.0,134.0,"campbell, brian",46443,93,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1993-05-23,-4.5,33,3.192042550844384,-0.8350633833266343,-1.036082474226804,0.4940037011820972,0.162,pga,2026-06-29,1089,-0.8350633833266343,0.4000000000000001,-0.0099999999999999,-0.0599999999999999,3.0,2.0,55.0,0.7189542483660132,-2.88235294117647,0.1838172329975964,0.0015782269932213,0.0205895701734769,0.1779584247745727,-0.0603432331247757,0.0440342441811011,-4.607106680548343,-0.3994477950546178,0.0116038172116249,-0.1434274962429096,0.002452048608501,-0.1044473620338668,,,-0.1494260273605336,-0.8183955990144697,0.0254154288874558,-0.0556601325285162,3.682341844541125,-0.0542625473378202,-0.0054580805016077,0.0337235294117647,-0.0247499999999999,0.0873131856738582,-0.0460710668054834,0.0,-0.0542625473378202,-0.8224424980721504,2026-07-09 07:33,2026-07-10 12:48
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,ENG,14795,215.0,149.0,"canter, laurie",34362,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-11-03,-0.5,36,2.7576596662942987,-0.2497108582228979,-1.161082474226804,0.6332017596049129,0.34,pga,2026-06-21,1296,-0.2497108582228979,0.07,0.0999999999999999,0.0,15.0,0.0,49.0,-1.2810457516339868,9.117647058823527,0.055737964982669,-0.0018800926675295,-0.001175765081249,-0.0245984758726096,-0.0430871573740851,0.1264794559781424,2.948542320089486,-0.1219930999044162,0.014804387963448,0.059008660068501,0.0197755326949841,0.0440670411826456,,,-0.0510774986889975,-0.1009220152520677,0.0145871280695549,-0.0359993345382374,3.394413064889803,0.1597263654974159,-0.0440948320995502,-0.1066764705882352,-0.00275,0.0264755333667677,0.0294854232008948,0.0,0.1597263654974159,0.0053388362247755,2026-07-09 07:44,2026-07-10 12:59
The Renaissance Club,1,2026-07-12,2026-07-09,541,Genesis Scottish Open,2026-07-07 15:01:18 UTC,no,pga,3600,0,USA,15466,13.0,36.0,"cantlay, patrick",35450,592,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1992-03-17,-0.5,34,2.627526746130789,1.5397054115613091,0.213917525773196,2.3172273302816206,2.098846153846154,pga,2026-06-28,1156,1.5397054115613091,-0.27,-0.0999999999999999,-0.0399999999999999,8.0,0.0,51.0,-1.2810457516339868,2.11764705882353,-0.3357079825282709,0.0007162668264664,-0.0430565629588958,-0.0224588783850821,-0.0301802286955888,-0.2407285793151705,0.2526345265629144,0.8512935026239131,,0.1170384528908692,-0.0018830712760179,0.0722165644414289,0.4018688297542619,0.171213196346731,,1.507905838294796,-0.0688176146217891,-0.0137600758720541,-22.83653185164617,-0.0999582269930774,-0.0212639459925473,-0.0275294117647058,-0.0032,-0.1762466908273422,0.0012631726328145,-0.0,-0.0999582269930774,1.2022346813424851,2026-07-09 07:55,2026-07-10 13:10
